case_id,docket_number,court,docket_id,entry_id,entry_number,date_filed,reviewed,bad_ocr,h_scheduled,h_rescheduled,h_held,h_cancelled,d_set,d_rescheduled,d_met_filed,d_cancelled
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365430014,73,2023-09-20,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,365526552,74,2023-09-21,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,372845117,,2023-10-31,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,371998452,92,2023-11-30,1,0,0,0,0,0,1,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,372039202,93,2023-11-30,1,0,0,0,0,0,0,0,1,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,372133429,94,2023-12-01,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,372683799,95,2023-12-07,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,372692727,96,2023-12-07,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,373755076,,2023-12-14,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,373606601,97,2023-12-18,1,0,0,0,1,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,373755075,,2023-12-18,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,374407745,98,2023-12-29,1,0,0,0,0,0,0,0,2,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,374407741,99,2023-12-29,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,380961185,106,2024-03-12,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,381008834,107,2024-03-13,1,0,0,0,0,0,1,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,381068671,108,2024-03-13,1,0,0,0,0,0,0,0,1,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,381116700,109,2024-03-14,1,0,0,0,0,0,0,1,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,391750638,117,2024-05-28,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,391750595,118,2024-05-28,1,0,0,0,0,0,1,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,391869352,119,2024-05-28,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,391869337,120,2024-05-28,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,396791589,124,2024-07-01,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,416886450,179,2024-11-27,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,409697007,181,2024-11-29,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,409828557,183,2024-12-02,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,410742536,188,2024-12-11,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,411227661,189,2024-12-16,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,412676462,196,2025-01-06,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,413228782,207,2025-01-10,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,413228774,208,2025-01-10,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,413307015,210,2025-01-13,1,0,0,0,0,0,1,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,416886449,,2025-01-13,1,0,0,0,0,0,0,2,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,413945094,213,2025-01-17,1,0,0,0,0,0,0,0,1,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,428424935,,2025-05-12,1,0,0,0,0,0,0,0,0,0
us-v-mcgonigal,1:23-cr-00016,nysd,66749883,428424934,265,2025-05-30,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73353898,464331630,1,2024-04-03,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464331640,2,2024-04-03,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464331641,,2024-04-05,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464331642,4,2024-08-23,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464331643,5,2025-09-23,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,462897553,6,2026-04-30,1,0,0,0,1,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,462897548,7,2026-04-30,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,462897544,8,2026-04-30,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464173856,9,2026-05-15,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464371371,10,2026-05-18,1,0,0,0,0,0,0,0,0,0
us-v-schmitz,1:24-cr-00234,njd,73292090,464559214,11,2026-05-19,1,0,0,0,0,0,0,1,0,0
